#Displacement noise coupling G: Multiply G with the displacement noise spectrum of each mirror in m/sqrt(Hz) to get the strain equivalent DARM noise.
#freq,ETMX,ETMY,ITMX,ITMY,BS,PRM,SRM
5871.8,0.00033333,0.00033333,0.00031063,0.00031052,5.7797e-06,1.9801e-08,2.1684e-06
5953.5,0.00033333,0.00033333,0.00031001,0.0003099,5.8563e-06,2.0015e-08,2.197e-06
6036.4,0.00033333,0.00033333,0.00030938,0.00030926,5.9339e-06,2.0213e-08,2.2259e-06
6120.5,0.00033333,0.00033333,0.00030872,0.0003086,6.0123e-06,2.0393e-08,2.2552e-06
6205.7,0.00033333,0.00033333,0.00030805,0.00030792,6.0918e-06,2.0554e-08,2.2847e-06
6292.1,0.00033333,0.00033333,0.00030736,0.00030723,6.1722e-06,2.0693e-08,2.3147e-06
6379.8,0.00033333,0.00033333,0.00030665,0.00030652,6.2537e-06,2.0809e-08,2.3449e-06
6468.6,0.00033333,0.00033333,0.00030593,0.00030578,6.3361e-06,2.09e-08,2.3755e-06
6558.7,0.00033333,0.00033333,0.00030518,0.00030503,6.4195e-06,2.0965e-08,2.4065e-06
6650,0.00033333,0.00033333,0.00030441,0.00030426,6.5039e-06,2.1004e-08,2.4378e-06
6742.6,0.00033333,0.00033333,0.00030362,0.00030346,6.5894e-06,2.1017e-08,2.4694e-06
6836.5,0.00033333,0.00033333,0.00030281,0.00030265,6.6759e-06,2.1004e-08,2.5014e-06
6931.7,0.00033333,0.00033333,0.00030198,0.00030181,6.7635e-06,2.0969e-08,2.5337e-06
7028.2,0.00033333,0.00033333,0.00030112,0.00030095,6.8521e-06,2.0919e-08,2.5663e-06
7126.1,0.00033333,0.00033333,0.00030024,0.00030007,6.9418e-06,2.0863e-08,2.5993e-06
7225.3,0.00033333,0.00033333,0.00029934,0.00029916,7.0327e-06,2.082e-08,2.6327e-06
7326,0.00033333,0.00033333,0.00029841,0.00029823,7.1246e-06,2.0809e-08,2.6664e-06
7428,0.00033333,0.00033333,0.00029746,0.00029727,7.2176e-06,2.0831e-08,2.7003e-06
7531.4,0.00033333,0.00033333,0.00029648,0.00029629,7.3118e-06,2.0906e-08,2.7346e-06
7636.3,0.00033333,0.00033333,0.00029548,0.00029528,7.4071e-06,2.1109e-08,2.7693e-06
7742.6,0.00033333,0.00033333,0.00029444,0.00029424,7.5037e-06,2.1578e-08,2.8044e-06
7850.5,0.00033333,0.00033333,0.00029338,0.00029317,7.6016e-06,2.2396e-08,2.8398e-06
7959.8,0.00033333,0.00033334,0.0002923,0.00029208,7.7008e-06,2.3622e-08,2.8756e-06
8070.6,0.00033333,0.00033334,0.00029118,0.00029096,7.8013e-06,2.533e-08,2.9117e-06
8183,0.00033333,0.00033334,0.00029003,0.00028981,7.9031e-06,2.7596e-08,2.9481e-06
8297,0.00033333,0.00033334,0.00028885,0.00028862,8.0065e-06,3.0495e-08,2.9849e-06
8412.5,0.00033333,0.00033334,0.00028764,0.00028741,8.1112e-06,3.4094e-08,3.022e-06
8529.6,0.00033333,0.00033334,0.0002864,0.00028616,8.2175e-06,3.845e-08,3.0594e-06
8648.4,0.00033333,0.00033334,0.00028513,0.00028488,8.3254e-06,4.3615e-08,3.0971e-06
8768.9,0.00033333,0.00033334,0.00028382,0.00028357,8.4349e-06,4.9631e-08,3.1352e-06
8891,0.00033333,0.00033334,0.00028248,0.00028222,8.546e-06,5.6532e-08,3.1735e-06
9014.8,0.00033333,0.00033334,0.0002811,0.00028083,8.6588e-06,6.4339e-08,3.2122e-06
9140.3,0.00033332,0.00033334,0.00027968,0.00027941,8.7732e-06,7.3051e-08,3.2512e-06
9267.6,0.00033332,0.00033334,0.00027823,0.00027795,8.8892e-06,8.2638e-08,3.2905e-06
9396.6,0.00033332,0.00033334,0.00027674,0.00027645,9.0065e-06,9.3032e-08,3.3301e-06
9527.5,0.00033332,0.00033335,0.00027522,0.0002749,9.125e-06,1.0412e-07,3.37e-06
9660.2,0.00033332,0.00033335,0.00027365,0.00027332,9.2443e-06,1.1573e-07,3.4102e-06
9794.7,0.00033332,0.00033335,0.00027204,0.0002717,9.3641e-06,1.2765e-07,3.4507e-06
9931.1,0.00033332,0.00033335,0.0002704,0.00027003,9.484e-06,1.3964e-07,3.4915e-06
10069,0.00033332,0.00033335,0.00026871,0.00026831,9.6037e-06,1.5145e-07,3.5326e-06
10210,0.00033332,0.00033335,0.00026697,0.00026655,9.723e-06,1.6293e-07,3.574e-06
10352,0.00033332,0.00033335,0.0002652,0.00026475,9.8416e-06,1.7365e-07,3.6156e-06
10496,0.00033332,0.00033335,0.00026337,0.0002629,9.9594e-06,1.836e-07,3.6575e-06
10642,0.00033332,0.00033335,0.0002615,0.000261,1.0077e-05,1.9268e-07,3.6997e-06
10790,0.00033332,0.00033334,0.00025958,0.00025905,1.0193e-05,2.0085e-07,3.742e-06
10941,0.00033332,0.00033334,0.00025761,0.00025705,1.031e-05,2.0816e-07,3.7846e-06
11093,0.00033332,0.00033334,0.00025559,0.000255,1.0426e-05,2.1468e-07,3.8274e-06
11247,0.00033333,0.00033334,0.00025352,0.0002529,1.0543e-05,2.2052e-07,3.8704e-06
11404,0.00033333,0.00033334,0.00025139,0.00025074,1.066e-05,2.2578e-07,3.9135e-06
11563,0.00033333,0.00033334,0.00024921,0.00024853,1.0778e-05,2.3059e-07,3.9568e-06
11724,0.00033333,0.00033334,0.00024697,0.00024627,1.0896e-05,2.3504e-07,4.0003e-06
11887,0.00033333,0.00033334,0.00024468,0.00024395,1.1015e-05,2.3922e-07,4.0439e-06
12053,0.00033333,0.00033334,0.00024232,0.00024157,1.1135e-05,2.432e-07,4.0876e-06
12220,0.00033333,0.00033333,0.00023991,0.00023913,1.1256e-05,2.4706e-07,4.1315e-06
12391,0.00033333,0.00033333,0.00023743,0.00023663,1.1377e-05,2.5085e-07,4.1754e-06
12563,0.00033333,0.00033333,0.0002349,0.00023407,1.15e-05,2.5461e-07,4.2193e-06
12738,0.00033334,0.00033333,0.0002323,0.00023145,1.1622e-05,2.5838e-07,4.2633e-06
12915,0.00033334,0.00033333,0.00022963,0.00022876,1.1746e-05,2.6219e-07,4.3074e-06
13095,0.00033334,0.00033333,0.0002269,0.000226,1.187e-05,2.6605e-07,4.3514e-06
13278,0.00033334,0.00033333,0.0002241,0.00022318,1.1995e-05,2.7e-07,4.3954e-06
13463,0.00033334,0.00033333,0.00022123,0.00022028,1.212e-05,2.7403e-07,4.4394e-06
13650,0.00033334,0.00033333,0.00021829,0.00021732,1.2246e-05,2.7817e-07,4.4833e-06
13840,0.00033334,0.00033333,0.00021528,0.00021428,1.2372e-05,2.8242e-07,4.5271e-06
14033,0.00033334,0.00033333,0.00021219,0.00021117,1.2498e-05,2.8678e-07,4.5707e-06
14228,0.00033334,0.00033332,0.00020903,0.00020799,1.2625e-05,2.9127e-07,4.6142e-06
14426,0.00033334,0.00033332,0.0002058,0.00020473,1.2752e-05,2.9588e-07,4.6576e-06
14627,0.00033334,0.00033332,0.00020249,0.00020139,1.2878e-05,3.0062e-07,4.7007e-06
14831,0.00033334,0.00033332,0.0001991,0.00019797,1.3005e-05,3.0549e-07,4.7435e-06
15038,0.00033334,0.00033332,0.00019563,0.00019447,1.3131e-05,3.105e-07,4.7861e-06
15247,0.00033335,0.00033332,0.00019207,0.00019089,1.3258e-05,3.1563e-07,4.8284e-06
15459,0.00033335,0.00033332,0.00018844,0.00018723,1.3384e-05,3.209e-07,4.8703e-06
15675,0.00033335,0.00033332,0.00018472,0.00018348,1.3509e-05,3.263e-07,4.9118e-06
15893,0.00033335,0.00033332,0.00018091,0.00017964,1.3634e-05,3.3182e-07,4.9529e-06
16114,0.00033335,0.00033332,0.00017702,0.00017572,1.3759e-05,3.3748e-07,4.9935e-06
16339,0.00033335,0.00033332,0.00017304,0.00017171,1.3882e-05,3.4326e-07,5.0335e-06
16566,0.00033335,0.00033332,0.00016896,0.0001676,1.4005e-05,3.4917e-07,5.073e-06
16797,0.00033335,0.00033332,0.0001648,0.00016341,1.4127e-05,3.552e-07,5.1119e-06
17031,0.00033335,0.00033332,0.00016054,0.00015912,1.4248e-05,3.6136e-07,5.1502e-06
17268,0.00033335,0.00033332,0.00015619,0.00015473,1.4368e-05,3.6763e-07,5.1877e-06
17508,0.00033335,0.00033332,0.00015175,0.00015025,1.4486e-05,3.7402e-07,5.2245e-06
17752,0.00033335,0.00033331,0.00014721,0.00014568,1.4603e-05,3.8052e-07,5.2604e-06
17999,0.00033335,0.00033331,0.00014257,0.000141,1.4718e-05,3.8713e-07,5.2955e-06
18250,0.00033335,0.00033331,0.00013783,0.00013623,1.4831e-05,3.9385e-07,5.3296e-06
18504,0.00033335,0.00033331,0.00013299,0.00013135,1.4943e-05,4.0067e-07,5.3627e-06
18762,0.00033336,0.00033331,0.00012806,0.00012637,1.5053e-05,4.0759e-07,5.3948e-06
19023,0.00033336,0.00033331,0.00012302,0.00012129,1.516e-05,4.146e-07,5.4258e-06
19288,0.00033336,0.00033331,0.00011788,0.00011611,1.5265e-05,4.2169e-07,5.4556e-06
19557,0.00033336,0.00033331,0.00011263,0.00011082,1.5367e-05,4.2887e-07,5.4841e-06
19829,0.00033336,0.00033331,0.00010729,0.00010542,1.5466e-05,4.3612e-07,5.5113e-06
20105,0.00033336,0.00033331,0.00010184,9.9923e-05,1.5563e-05,4.4344e-07,5.5371e-06
20385,0.00033336,0.00033331,9.6282e-05,9.4317e-05,1.5656e-05,4.5082e-07,5.5615e-06
20669,0.00033336,0.00033331,9.0626e-05,8.8605e-05,1.5746e-05,4.5826e-07,5.5843e-06
20957,0.00033336,0.00033331,8.4867e-05,8.2785e-05,1.5833e-05,4.6574e-07,5.6055e-06
21248,0.00033336,0.0003333,7.9007e-05,7.6859e-05,1.5915e-05,4.7325e-07,5.6249e-06
21544,0.00033336,0.0003333,7.3048e-05,7.0827e-05,1.5994e-05,4.808e-07,5.6426e-06
21844,0.00033336,0.0003333,6.6992e-05,6.469e-05,1.6068e-05,4.8836e-07,5.6584e-06
22149,0.00033336,0.0003333,6.0844e-05,5.8448e-05,1.6138e-05,4.9593e-07,5.6723e-06
22457,0.00033337,0.0003333,5.461e-05,5.2104e-05,1.6203e-05,5.0349e-07,5.6841e-06
22770,0.00033337,0.0003333,4.83e-05,4.5662e-05,1.6263e-05,5.1104e-07,5.6938e-06
23087,0.00033337,0.0003333,4.193e-05,3.9127e-05,1.6318e-05,5.1855e-07,5.7012e-06
23408,0.00033337,0.0003333,3.5531e-05,3.251e-05,1.6367e-05,5.2603e-07,5.7063e-06
23734,0.00033337,0.0003333,2.9155e-05,2.5833e-05,1.6411e-05,5.3344e-07,5.709e-06
24065,0.00033337,0.0003333,2.2921e-05,1.9147e-05,1.6448e-05,5.4077e-07,5.7092e-06
24400,0.00033337,0.00033329,1.7114e-05,1.2613e-05,1.6479e-05,5.4802e-07,5.7068e-06
24740,0.00033337,0.00033329,1.2529e-05,7.0138e-06,1.6503e-05,5.5516e-07,5.7016e-06
25084,0.00033337,0.00033329,1.1047e-05,6.4282e-06,1.652e-05,5.6217e-07,5.6936e-06
25433,0.00033338,0.00033329,1.3873e-05,1.1823e-05,1.6529e-05,5.6903e-07,5.6828e-06
25788,0.00033338,0.00033329,1.9301e-05,1.8678e-05,1.6531e-05,5.7572e-07,5.6688e-06
26147,0.00033338,0.00033329,2.5816e-05,2.5937e-05,1.6525e-05,5.8223e-07,5.6518e-06
26511,0.00033338,0.00033329,3.2839e-05,3.3398e-05,1.651e-05,5.8852e-07,5.6315e-06
26880,0.00033338,0.00033329,4.0152e-05,4.0998e-05,1.6487e-05,5.9457e-07,5.6079e-06
27254,0.00033338,0.00033329,4.7663e-05,4.871e-05,1.6454e-05,6.0036e-07,5.5808e-06
27634,0.00033338,0.00033328,5.5323e-05,5.652e-05,1.6412e-05,6.0587e-07,5.5502e-06
28019,0.00033338,0.00033328,6.3105e-05,6.4417e-05,1.636e-05,6.1105e-07,5.5158e-06
28409,0.00033339,0.00033328,7.0989e-05,7.2393e-05,1.6298e-05,6.1589e-07,5.4778e-06
28804,0.00033339,0.00033328,7.8963e-05,8.0441e-05,1.6225e-05,6.2035e-07,5.4358e-06
29206,0.00033339,0.00033328,8.7016e-05,8.8555e-05,1.614e-05,6.244e-07,5.3899e-06
29612,0.00033339,0.00033328,9.5138e-05,9.6727e-05,1.6044e-05,6.2801e-07,5.3398e-06
30025,0.00033339,0.00033328,0.00010332,0.00010495,1.5937e-05,6.3114e-07,5.2856e-06
30443,0.00033339,0.00033327,0.00011156,0.00011322,1.5817e-05,6.3375e-07,5.2271e-06
30867,0.00033339,0.00033327,0.00011983,0.00012152,1.5684e-05,6.3581e-07,5.1642e-06
31296,0.0003334,0.00033327,0.00012814,0.00012985,1.5537e-05,6.3728e-07,5.0968e-06
31732,0.0003334,0.00033327,0.00013648,0.00013821,1.5378e-05,6.3812e-07,5.0249e-06
32174,0.0003334,0.00033327,0.00014483,0.00014657,1.5204e-05,6.3829e-07,4.9483e-06
32622,0.0003334,0.00033327,0.00015319,0.00015494,1.5015e-05,6.3773e-07,4.8669e-06
33076,0.0003334,0.00033326,0.00016155,0.00016329,1.4812e-05,6.3642e-07,4.7807e-06
33537,0.0003334,0.00033326,0.00016989,0.00017163,1.4593e-05,6.3429e-07,4.6896e-06
34004,0.00033341,0.00033326,0.0001782,0.00017993,1.4358e-05,6.3131e-07,4.5935e-06
34478,0.00033341,0.00033326,0.00018648,0.0001882,1.4107e-05,6.2742e-07,4.4924e-06
34958,0.00033341,0.00033326,0.0001947,0.0001964,1.3839e-05,6.2258e-07,4.3863e-06
35445,0.00033341,0.00033325,0.00020286,0.00020454,1.3555e-05,6.1673e-07,4.2749e-06
35938,0.00033341,0.00033325,0.00021094,0.0002126,1.3252e-05,6.0982e-07,4.1585e-06
36439,0.00033342,0.00033325,0.00021893,0.00022056,1.2932e-05,6.018e-07,4.0368e-06
36946,0.00033342,0.00033325,0.00022681,0.0002284,1.2594e-05,5.9261e-07,3.9099e-06
37461,0.00033342,0.00033325,0.00023457,0.00023612,1.2237e-05,5.8221e-07,3.7777e-06
37982,0.00033342,0.00033324,0.00024218,0.00024369,1.1861e-05,5.7052e-07,3.6404e-06
38511,0.00033342,0.00033324,0.00024964,0.0002511,1.1465e-05,5.5751e-07,3.4978e-06
39047,0.00033343,0.00033324,0.00025692,0.00025833,1.1051e-05,5.4312e-07,3.3501e-06
39591,0.00033343,0.00033324,0.00026401,0.00026536,1.0616e-05,5.2728e-07,3.1972e-06
40142,0.00033343,0.00033324,0.00027088,0.00027217,1.0161e-05,5.0995e-07,3.0392e-06
40701,0.00033343,0.00033323,0.00027752,0.00027874,9.6861e-06,4.9107e-07,2.8763e-06
41268,0.00033344,0.00033323,0.0002839,0.00028505,9.1907e-06,4.7058e-07,2.7084e-06
41843,0.00033344,0.00033323,0.00029,0.00029108,8.6747e-06,4.4844e-07,2.5357e-06
42426,0.00033344,0.00033323,0.0002958,0.0002968,8.1381e-06,4.2458e-07,2.3583e-06
43016,0.00033344,0.00033322,0.00030128,0.0003022,7.5809e-06,3.9888e-07,2.1765e-06
43615,0.00033345,0.00033322,0.00030641,0.00030724,7.0032e-06,3.7162e-07,1.9902e-06
44223,0.00033345,0.00033322,0.00031118,0.00031191,6.405e-06,3.4239e-07,1.7998e-06
44839,0.00033345,0.00033321,0.00031554,0.00031618,5.7867e-06,3.1129e-07,1.6054e-06
45463,0.00033346,0.00033321,0.00031949,0.00032002,5.1485e-06,2.7826e-07,1.4072e-06
46096,0.00033346,0.00033321,0.00032299,0.00032341,4.4909e-06,2.4328e-07,1.2056e-06
46738,0.00033346,0.0003332,0.00032602,0.00032633,3.8146e-06,2.0631e-07,1.0008e-06
47389,0.00033347,0.0003332,0.00032854,0.00032874,3.1209e-06,1.682e-07,7.9306e-07
48049,0.00033347,0.0003332,0.00033055,0.00033062,2.4117e-06,1.267e-07,5.8279e-07
48718,0.00033348,0.00033319,0.00033201,0.00033195,1.6914e-06,8.3722e-08,3.7035e-07
49396,0.00033349,0.00033318,0.00033289,0.00033268,9.7681e-07,3.8759e-08,1.5647e-07
50084,0.0003332,0.00033347,0.00033285,0.00033313,4.395e-07,8.6195e-09,3.8342e-08
50782,0.00033345,0.00033322,0.00033274,0.00033238,7.7954e-07,5.6964e-08,2.7592e-07
51489,0.00033346,0.0003332,0.00033173,0.00033122,1.5166e-06,1.0778e-07,4.935e-07
52206,0.00033347,0.00033319,0.00033004,0.00032937,2.3077e-06,1.6046e-07,7.1079e-07
52933,0.00033348,0.00033319,0.00032763,0.00032682,3.12e-06,2.1509e-07,9.2752e-07
53670,0.00033348,0.00033318,0.00032449,0.00032354,3.9476e-06,2.716e-07,1.1432e-06
54417,0.00033349,0.00033318,0.00032059,0.0003195,4.7848e-06,3.2948e-07,1.3572e-06
55175,0.00033349,0.00033318,0.00031592,0.00031469,5.6296e-06,3.8902e-07,1.5689e-06
55943,0.00033349,0.00033317,0.00031046,0.00030908,6.4796e-06,4.5005e-07,1.7777e-06
56722,0.0003335,0.00033317,0.00030417,0.00030266,7.3324e-06,5.1241e-07,1.9831e-06
57512,0.0003335,0.00033317,0.00029706,0.00029541,8.1857e-06,5.7565e-07,2.184e-06
58313,0.00033351,0.00033316,0.0002891,0.00028731,9.0364e-06,6.4049e-07,2.3804e-06
59125,0.00033351,0.00033316,0.00028029,0.00027836,9.8822e-06,7.0587e-07,2.571e-06
59948,0.00033351,0.00033315,0.0002706,0.00026854,1.072e-05,7.7184e-07,2.7552e-06
60783,0.00033352,0.00033315,0.00026005,0.00025785,1.1547e-05,8.3818e-07,2.9323e-06
61630,0.00033352,0.00033315,0.00024861,0.00024629,1.2359e-05,9.0463e-07,3.1016e-06
62488,0.00033352,0.00033314,0.0002363,0.00023386,1.3154e-05,9.7089e-07,3.2621e-06
63358,0.00033353,0.00033314,0.00022312,0.00022056,1.3927e-05,1.0367e-06,3.4133e-06
64240,0.00033353,0.00033313,0.00020908,0.00020641,1.4675e-05,1.1016e-06,3.5542e-06
65135,0.00033354,0.00033313,0.00019418,0.00019141,1.5394e-05,1.1654e-06,3.6841e-06
66042,0.00033354,0.00033313,0.00017846,0.00017559,1.6079e-05,1.2277e-06,3.8022e-06
66962,0.00033355,0.00033312,0.00016193,0.00015897,1.6727e-05,1.288e-06,3.9078e-06
67894,0.00033355,0.00033312,0.00014463,0.00014158,1.7332e-05,1.3459e-06,4.0001e-06
68840,0.00033355,0.00033311,0.00012659,0.00012346,1.789e-05,1.4009e-06,4.0783e-06
69798,0.00033356,0.00033311,0.00010786,0.00010465,1.8397e-05,1.4526e-06,4.1418e-06
70770,0.00033356,0.0003331,8.8503e-05,8.5211e-05,1.8847e-05,1.5005e-06,4.1899e-06
71756,0.00033357,0.0003331,6.8599e-05,6.5213e-05,1.9236e-05,1.5441e-06,4.2219e-06
72755,0.00033357,0.0003331,4.8291e-05,4.4764e-05,1.9558e-05,1.5828e-06,4.2374e-06
73768,0.00033358,0.00033309,2.7968e-05,2.415e-05,1.9809e-05,1.616e-06,4.2357e-06
74795,0.00033358,0.00033309,1.0847e-05,7.0722e-06,1.9984e-05,1.6432e-06,4.2163e-06
75837,0.00033359,0.00033308,1.9682e-05,2.1231e-05,2.0077e-05,1.6639e-06,4.179e-06
76893,0.00033359,0.00033308,4.0326e-05,4.2634e-05,2.0085e-05,1.6774e-06,4.1233e-06
77964,0.0003336,0.00033307,6.2068e-05,6.4546e-05,2.0002e-05,1.6831e-06,4.049e-06
79049,0.0003336,0.00033307,8.4058e-05,8.6565e-05,1.9823e-05,1.6806e-06,3.9561e-06
80150,0.00033361,0.00033306,0.00010605,0.00010852,1.9545e-05,1.6692e-06,3.8443e-06
81266,0.00033361,0.00033306,0.00012787,0.00013027,1.9164e-05,1.6483e-06,3.7139e-06
82398,0.00033362,0.00033305,0.00014938,0.00015167,1.8676e-05,1.6175e-06,3.565e-06
83545,0.00033362,0.00033305,0.00017043,0.0001726,1.8079e-05,1.5763e-06,3.3978e-06
84709,0.00033363,0.00033304,0.00019089,0.00019291,1.7369e-05,1.5243e-06,3.2129e-06
85888,0.00033363,0.00033304,0.00021059,0.00021245,1.6545e-05,1.4609e-06,3.0108e-06
87084,0.00033364,0.00033303,0.00022939,0.00023107,1.5605e-05,1.3859e-06,2.7922e-06
88297,0.00033364,0.00033302,0.00024714,0.00024862,1.455e-05,1.2991e-06,2.558e-06
89527,0.00033365,0.00033302,0.00026367,0.00026493,1.338e-05,1.2003e-06,2.3092e-06
90773,0.00033365,0.00033301,0.00027883,0.00027986,1.2095e-05,1.0893e-06,2.0471e-06
92037,0.00033366,0.00033301,0.00029245,0.00029325,1.0699e-05,9.6615e-07,1.7728e-06
93319,0.00033367,0.000333,0.00030438,0.00030493,9.1961e-06,8.3104e-07,1.488e-06
94618,0.00033367,0.00033299,0.00031446,0.00031476,7.5901e-06,6.8427e-07,1.1943e-06
95936,0.00033368,0.00033299,0.00032254,0.00032258,5.888e-06,5.2619e-07,8.9345e-07
97272,0.00033369,0.00033298,0.00032847,0.00032825,4.0984e-06,3.5738e-07,5.8749e-07
98627,0.0003337,0.00033297,0.00033213,0.00033163,2.2337e-06,1.7859e-07,2.7869e-07
1e+05,0.00033303,0.00033364,0.00033269,0.00033331,4.1488e-07,1.0449e-08,2.0323e-08
